ptc_start, x=0.000161883, px=1.278e-05, y=0.00038094, py=8.7153e-05, t=-3.8591e-05, pt=-0.0011728891899999998;
ptc_start, x=-5.7841e-05, px=-9.593e-06, y=-9.7675e-05, py=-2.1192e-05, t=0.00010479, pt=0.00226874934;
ptc_start, x=-2.307e-05, px=1.6292e-05, y=3.0076e-05, py=1.377e-06, t=4.92534e-05, pt=0.0011898286399999998;
ptc_start, x=-1.5372e-05, px=5.506e-06, y=0.000303504, py=-9.225e-06, t=-6.04366e-05, pt=-0.0026522371699999998;
ptc_start, x=0.000643186, px=0.00012195, y=-0.000295878, py=-5.8468e-05, t=-1.8768399999999998e-05, pt=-0.00086959048;
ptc_start, x=-4.5524e-05, px=-2.9103e-05, y=-0.000590438, py=-9.3487e-05, t=0.000140294, pt=0.0035056991199999997;
ptc_start, x=-0.000180414, px=-4.1563e-05, y=0.000279443, py=5.3468e-05, t=4.8796999999999994e-05, pt=0.0011018563599999999;
ptc_start, x=-6.1436e-05, px=-5.49e-06, y=0.000215181, py=3.2984e-05, t=0.00014865199999999999, pt=0.0035407630499999995;
ptc_start, x=-0.000417395, px=-3.4704e-05, y=8.2715e-05, py=3.024e-06, t=-3.16316e-05, pt=-0.0020872495599999997;
ptc_start, x=4.6723e-05, px=1.329e-06, y=-5.8527e-05, py=-1.2312e-05, t=1.5295e-05, pt=0.00015134525999999999;
ptc_start, x=-0.000226822, px=-3.5298e-05, y=0.000352069, py=5.2325e-05, t=6.145579999999999e-05, pt=0.00273996283;
ptc_start, x=0.000113358, px=-1.2533e-05, y=-0.000168147, py=-1.7951e-05, t=-9.579499999999999e-05, pt=-0.00249149945;
ptc_start, x=-0.000306422, px=-5.9938e-05, y=0.000444803, py=9.9212e-05, t=-8.592919999999998e-05, pt=-0.00229418673;
ptc_start, x=6.3685e-05, px=-1.994e-06, y=0.000457702, py=3.463e-05, t=-0.00012410579999999998, pt=-0.0025815617299999997;
ptc_start, x=9.8926e-05, px=4.5136e-05, y=-0.000109026, py=-4.4564e-05, t=8.81468e-05, pt=0.00258101206;
ptc_start, x=-0.000124757, px=-5.9523e-05, y=6.3457e-05, py=3.7978e-05, t=7.8351e-05, pt=0.0011549716199999998;
ptc_start, x=1.0966e-05, px=-2.3539e-05, y=0.000345257, py=6.1785e-05, t=-7.777139999999999e-05, pt=-0.00231893651;
ptc_start, x=5.0884e-05, px=1.6791e-05, y=7.2724e-05, py=2.2744e-05, t=3.2542999999999997e-05, pt=0.00162126316;
ptc_start, x=-5.6612e-05, px=-3.4584e-05, y=0.000115013, py=-9.1e-06, t=-5.1491999999999994e-05, pt=-0.0013849008799999998;
ptc_start, x=8.5388e-05, px=2.7991e-05, y=-0.000402122, py=-6.878e-05, t=0.000166544, pt=0.0034300745599999995;
ptc_start, x=-0.000249937, px=-3.0475e-05, y=0.000166628, py=5.5718e-05, t=-7.98364e-05, pt=-0.00218405;
ptc_start, x=0.000104959, px=-1.4701e-05, y=0.000154621, py=1.9906e-05, t=0.0001168888, pt=0.00231783717;
ptc_start, x=-7.523e-05, px=-2.9488e-05, y=0.000391672, py=5.0645e-05, t=-2.23398e-05, pt=-0.00117431875;
ptc_start, x=2.4108e-05, px=-3.272e-06, y=0.000183144, py=1.1215e-05, t=-1.02844e-05, pt=0.00037883967;
ptc_start, x=6.0971e-05, px=1.451e-05, y=-0.000247581, py=-7.0778e-05, t=-6.819259999999999e-05, pt=-0.00239717566;
ptc_start, x=0.000185701, px=1.8676e-05, y=-7.7943e-05, py=-5.2774e-05, t=0.0001047186, pt=0.00243292511;
ptc_start, x=-0.000149929, px=8.16e-06, y=-7.8783e-05, py=1.6335e-05, t=9.795520000000001e-05, pt=0.00224262434;
ptc_start, x=-0.000108403, px=9.997e-06, y=4.9005e-05, py=5.646e-06, t=2.29502e-05, pt=1.622676e-05;
ptc_start, x=-6.9932e-05, px=-1.6939e-05, y=-0.000275684, py=-1.7789e-05, t=0.0001123108, pt=0.0014750990099999999;
ptc_start, x=-0.000612777, px=-0.000138386, y=0.0003057, py=8.7802e-05, t=2.47912e-05, pt=0.00053598886;
ptc_start, x=-0.00051216, px=-0.000119559, y=-7.9041e-05, py=-2.118e-05, t=9.8336e-06, pt=-0.00031693804999999997;
ptc_start, x=-8.6249e-05, px=3.8803e-05, y=0.000274886, py=5.3905e-05, t=-0.000144256, pt=-0.00323537434;
ptc_start, x=0.000404064, px=8.6012e-05, y=0.000318645, py=4.1344e-05, t=0.00011201399999999999, pt=0.00230147456;
ptc_start, x=-8.4541e-05, px=-4.2357e-05, y=-7.8139e-05, py=-6.0563e-05, t=8.00436e-05, pt=0.00138902445;
ptc_start, x=-0.000137041, px=-2.8887e-05, y=0.000185215, py=4.1692e-05, t=-0.0001391348, pt=-0.00274738651;
ptc_start, x=-0.000114802, px=-1.5878e-05, y=1.6396e-05, py=-1.1621e-05, t=-7.842099999999999e-05, pt=-0.00241945088;
ptc_start, x=0.000194822, px=4.7548e-05, y=0.000432497, py=6.9146e-05, t=6.532539999999999e-05, pt=0.00234712434;
ptc_start, x=-2.331e-06, px=-4.3314e-05, y=-0.00023452, py=-4.6507e-05, t=0.000114016, pt=0.00277846272;
ptc_start, x=0.000664216, px=0.000150858, y=-0.000462186, py=-8.8503e-05, t=0.000150696, pt=0.0035794008799999995;
ptc_start, x=9.5747e-05, px=1.4411e-05, y=-0.000624491, py=-0.000147335, t=7.56e-08, pt=0.00032788338;
ptc_start, x=0.000255707, px=7.3813e-05, y=0.000105097, py=1.0285e-05, t=9.35592e-05, pt=0.00246111294;
ptc_start, x=6.5063e-05, px=5.9964e-05, y=1.0004e-05, py=4.066e-06, t=8.571359999999999e-05, pt=0.00205617544;
ptc_start, x=-0.000395634, px=-9.1872e-05, y=0.000197398, py=3.845e-06, t=1.18972e-05, pt=-0.00033169136;
ptc_start, x=0.000121667, px=6.0731e-05, y=-0.000226705, py=-9.735e-06, t=-2.2105999999999998e-05, pt=-0.00141446184;
ptc_start, x=0.000125066, px=3.1167e-05, y=0.000409724, py=0.000100252, t=-0.0001116836, pt=-0.00251913761;
ptc_start, x=-1.3403e-05, px=1.789e-06, y=-2.2696e-05, py=-2.3418e-05, t=-8.425199999999999e-06, pt=0.00027046271999999996;
ptc_start, x=0.000300092, px=3.8527e-05, y=4.4452e-05, py=7.3026e-05, t=-3.7934399999999994e-05, pt=-0.0013100726099999997;
ptc_start, x=-0.000496919, px=-8.2051e-05, y=9.7197e-05, py=1.8796e-05, t=0.0001042384, pt=0.0025172127199999997;
ptc_start, x=0.000144683, px=-1.9718e-05, y=-5.6732e-05, py=-1.8907e-05, t=-1.5833999999999998e-05, pt=-0.00045406712999999997;
ptc_start, x=6.7886e-05, px=-1.2286e-05, y=-8.364e-06, py=5.5e-08, t=0.000186704, pt=0.00281311283;
ptc_start, x=0.000225633, px=3.6839e-05, y=0.000252484, py=3.5146e-05, t=-9.90738e-05, pt=-0.0015376631599999999;
ptc_start, x=-0.000124007, px=-1.5845e-05, y=0.000356669, py=6.4372e-05, t=0.00013844459999999998, pt=0.00312991294;
ptc_start, x=2.6362e-05, px=-7.081e-06, y=-5.6587e-05, py=-1.8703e-05, t=0.000159768, pt=0.0036068990099999997;
ptc_start, x=0.00023518, px=4.607e-05, y=0.000248298, py=7.3018e-05, t=-4.23878e-05, pt=-0.0007706874999999999;
ptc_start, x=0.000231712, px=6.9492e-05, y=0.000186782, py=2.9754e-05, t=-2.8602e-06, pt=0.00041782026;
ptc_start, x=0.000198685, px=2.2726e-05, y=-0.000117804, py=-2.6126e-05, t=0.000187152, pt=0.00261538838;
ptc_start, x=0.000272387, px=6.8043e-05, y=-0.000373842, py=-7.15e-05, t=-0.00015822799999999998, pt=-0.00187811162;
ptc_start, x=-5.5567e-05, px=1.9067e-05, y=0.000524498, py=9.0112e-05, t=8.281839999999999e-05, pt=0.0018526742299999998;
ptc_start, x=-0.000411966, px=-8.9381e-05, y=-0.000369983, py=-2.7902e-05, t=4.49372e-05, pt=0.00100288441;
ptc_start, x=0.000359489, px=2.4591e-05, y=-9.5055e-05, py=-6.4e-08, t=-7.0665e-05, pt=-0.0020318373899999996;
ptc_start, x=-3.5454e-05, px=-1.4424e-05, y=-0.000109386, py=7.901e-06, t=-2.8666399999999997e-05, pt=-0.00208271217;
ptc_start, x=0.000653565, px=0.000115497, y=0.000221537, py=6.9551e-05, t=-6.65728e-05, pt=-0.00231866272;
ptc_start, x=0.000197175, px=4.1483e-05, y=0.000264469, py=3.4383e-05, t=3.37344e-05, pt=0.00195277478;
ptc_start, x=0.000115316, px=3.5703e-05, y=-0.000224505, py=-5.3748e-05, t=-8.6436e-06, pt=0.00030559353;
ptc_start, x=0.000760171, px=0.000166683, y=2.6181e-05, py=-4.991e-06, t=4.8437200000000004e-05, pt=0.00119608401;
ptc_start, x=7.1452e-05, px=-5.897e-06, y=-0.000345468, py=-5.8654e-05, t=2.4876599999999998e-05, pt=0.00043137808999999997;
ptc_start, x=-0.000132362, px=-5.62e-05, y=0.000506967, py=5.9087e-05, t=8.581999999999998e-06, pt=-8.133026e-05;
ptc_start, x=-0.000296439, px=-5.7866e-05, y=0.00030528, py=8.6905e-05, t=0.00016387, pt=0.0033131996699999997;
ptc_start, x=2.1132e-05, px=-3.775e-05, y=-0.000188622, py=-1.268e-06, t=0.00015527399999999998, pt=0.00351023651;
ptc_start, x=-0.000335186, px=-7.354e-05, y=-0.000360547, py=-7.9123e-05, t=0.0001035076, pt=0.00251913761;
ptc_start, x=-5.9152e-05, px=-3.885e-05, y=-0.000213441, py=-2.7848e-05, t=-6.295799999999999e-05, pt=-0.0028314003299999995;
ptc_start, x=-3.4367e-05, px=3.522e-06, y=0.000321111, py=8.3856e-05, t=0.0001285928, pt=0.00343626305;
ptc_start, x=6.0684e-05, px=1.2755e-05, y=0.000342098, py=3.7899e-05, t=6.29538e-05, pt=0.00252601162;
ptc_start, x=-0.000143652, px=-3.5759e-05, y=0.000172409, py=3.9955e-05, t=-7.97818e-05, pt=-0.0022890996699999997;
ptc_start, x=0.000210009, px=5.0561e-05, y=-8.7995e-05, py=-4.1762e-05, t=-1.78836e-05, pt=-0.00058569533;
ptc_start, x=0.000148015, px=1.125e-05, y=4.5157e-05, py=-1.1774e-05, t=-2.2806e-05, pt=-0.0010540329799999999;
ptc_start, x=9.4226e-05, px=1.0902e-05, y=0.000115641, py=3.4051e-05, t=-4.9347199999999994e-05, pt=-0.00094300173;
ptc_start, x=3.5383e-05, px=2.5837e-05, y=-8.9506e-05, py=-5.1353e-05, t=-1.1384799999999998e-05, pt=-5.107751e-05;
ptc_start, x=-0.000232665, px=-5.7716e-05, y=0.000502488, py=9.498e-05, t=7.742e-06, pt=-0.00033191080999999995;
ptc_start, x=0.000270071, px=7.0163e-05, y=0.00031445, py=9.0294e-05, t=2.56872e-05, pt=0.0005342708799999999;
ptc_start, x=0.000291208, px=4.8788e-05, y=-0.000139719, py=-8.181e-06, t=1.9831e-05, pt=9.589756e-05;
ptc_start, x=-0.000101536, px=5.502e-06, y=-0.000125981, py=-9.827e-06, t=0.000143206, pt=0.0028956134899999998;
ptc_start, x=-0.000191868, px=-2.873e-05, y=0.000480084, py=8.3173e-05, t=-7.29246e-05, pt=-0.00191235;
ptc_start, x=0.000627032, px=0.000116519, y=0.000109743, py=-7.443e-06, t=0.0001004906, pt=0.0019464504399999997;
ptc_start, x=-3.4438e-05, px=-2.3125e-05, y=-0.000182873, py=-3.9062e-05, t=1.96882e-05, pt=0.00013242031;
ptc_start, x=-6.487e-06, px=-3.4447e-05, y=0.000227006, py=5.3583e-05, t=1.83498e-05, pt=0.00022365717;
ptc_start, x=0.000287393, px=5.3132e-05, y=3.0414e-05, py=2.9722e-05, t=-1.08542e-05, pt=0.00013976874999999998;
ptc_start, x=0.000228162, px=2.4383e-05, y=0.000148648, py=-1.0634e-05, t=-1.2454399999999999e-05, pt=-0.00025814217;
ptc_start, x=-0.000162652, px=-4.9432e-05, y=0.000247944, py=7.0221e-05, t=4.8437200000000004e-05, pt=0.00119608401;
ptc_start, x=-4.185e-06, px=7.497e-06, y=5.9192e-05, py=3.8731e-05, t=-4.94186e-05, pt=-0.00090397934;
ptc_start, x=0.000219594, px=2.243e-05, y=-0.000205824, py=-4.3094e-05, t=-4.999539999999999e-05, pt=-0.00106830559;
ptc_start, x=0.000454786, px=7.827e-05, y=0.000158112, py=3.3752e-05, t=-1.673e-05, pt=-0.0006921327599999999;
ptc_start, x=0.000375295, px=5.0696e-05, y=-5.0908e-05, py=-2.4727e-05, t=1.4082599999999998e-05, pt=-0.00022851224;
ptc_start, x=0.000348138, px=7.6793e-05, y=0.000284053, py=7.4596e-05, t=2.9637999999999996e-05, pt=0.00113638316;
ptc_start, x=0.000212773, px=1.9958e-05, y=0.000171187, py=-4.308e-06, t=4.9718199999999994e-05, pt=0.0011411400000000001;
ptc_start, x=0.00050531, px=0.000103429, y=-0.000191848, py=-1.6981e-05, t=5.71676e-05, pt=0.00210320044;
ptc_start, x=-0.000269323, px=-3.5391e-05, y=0.000155956, py=4.518e-05, t=0.000162246, pt=0.00311478761;
ptc_start, x=-7.5824e-05, px=-4.689e-05, y=0.000321445, py=7.2832e-05, t=9.908359999999999e-05, pt=0.00219147577;
ptc_start, x=-0.000123061, px=-6.573e-06, y=-5.95e-05, py=9.752e-06, t=1.9502e-06, pt=-0.00013272544999999998;
ptc_start, x=0.000271642, px=4.2764e-05, y=2.1669e-05, py=4.7943e-05, t=0.00010681159999999999, pt=0.00282864989;
ptc_start, x=-0.000162169, px=-8.248e-06, y=0.00025565, py=7.1038e-05, t=2.3273599999999997e-05, pt=0.00023200462999999999;
ptc_start, x=8.1105e-05, px=-3.5273e-05, y=0.000391807, py=4.5877e-05, t=-0.00011676979999999998, pt=-0.0012452826099999998;
ptc_start, x=8.3994e-05, px=2.8297e-05, y=0.000509493, py=0.000122117, t=0.000162246, pt=0.00352288728;
ptc_start, x=-2.8342e-05, px=1.5137e-05, y=9.8499e-05, py=1.9248e-05, t=-0.0001356362, pt=-0.002335575;
ptc_start, x=0.000128786, px=-3.817e-06, y=-0.00013024, py=-4.9362e-05, t=-3.8389399999999995e-05, pt=-0.0008199258099999999;
ptc_start, x=0.000473498, px=0.000106244, y=-0.000113372, py=1.7955e-05, t=-1.25524e-05, pt=-0.00017417224;
ptc_start, x=0.000150951, px=1.6156e-05, y=-0.000185221, py=-1.8721e-05, t=-4.7348e-06, pt=0.00046469477999999995;
ptc_start, x=-0.000357174, px=-7.0074e-05, y=-0.000365508, py=-4.9649e-05, t=2.163e-06, pt=6.656023e-05;
ptc_start, x=0.000150129, px=1.7915e-05, y=2.4957e-05, py=-4.2e-07, t=-7.283919999999999e-05, pt=-0.00214225;
ptc_start, x=0.000298997, px=4.1555e-05, y=0.00013629, py=5.2486e-05, t=4.92534e-05, pt=0.0011898286399999998;
ptc_start, x=-5.582e-06, px=4.99e-07, y=9.729e-05, py=3.2483e-05, t=0.0001222018, pt=0.00242398827;
ptc_start, x=-0.000142249, px=-1.391e-05, y=7.9523e-05, py=-1.169e-05, t=0.00015063999999999998, pt=0.0035232990099999997;
ptc_start, x=7.0994e-05, px=1.9423e-05, y=0.000474565, py=6.8082e-05, t=0.00011956559999999999, pt=0.0019460366199999999;
ptc_start, x=9.7804e-05, px=-1.4651e-05, y=-0.000474038, py=-8.8818e-05, t=-6.087619999999999e-05, pt=-0.0025745497799999997;
ptc_start, x=-0.00016506, px=-1.4536e-05, y=0.000258806, py=3.236e-05, t=-2.47744e-05, pt=-0.00160077489;
ptc_start, x=-0.000404131, px=-4.7669e-05, y=9.43e-05, py=1.891e-05, t=9.270659999999999e-05, pt=0.0026294122799999996;
ptc_start, x=0.000681674, px=0.000129795, y=-5.5358e-05, py=-2.5923e-05, t=8.60132e-05, pt=0.00221319923;
ptc_start, x=0.000211067, px=0.000104418, y=0.000448115, py=9.9331e-05, t=4.3986599999999997e-05, pt=0.00114467419;
ptc_start, x=8.8397e-05, px=4.2841e-05, y=1.1577e-05, py=-7.087e-05, t=7.52472e-05, pt=0.00079529934;
ptc_start, x=-0.000215204, px=-4.9149e-05, y=0.000392053, py=3.9764e-05, t=0.000114016, pt=0.00277846272;
ptc_start, x=4.81e-05, px=7.61e-06, y=-0.000301994, py=-5.2569e-05, t=-9.4878e-06, pt=0.00015970526;
ptc_start, x=-8.5478e-05, px=-8.7755e-05, y=0.000119786, py=6.1861e-05, t=-8.41232e-05, pt=-0.00240295033;
ptc_start, x=0.000520229, px=0.000121347, y=-5.8399e-05, py=2.3158e-05, t=7.0616e-06, pt=-0.00012669998;
ptc_start, x=0.000529236, px=0.000122395, y=8.7871e-05, py=5.7059e-05, t=8.7689e-05, pt=0.00236211173;
ptc_start, x=-0.000226523, px=-4.4369e-05, y=-0.000209304, py=-4.347e-05, t=-8.34456e-05, pt=-0.00203073805;
ptc_start, x=-0.000211183, px=-2.1908e-05, y=-0.000168671, py=-8.5127e-05, t=-0.000184086, pt=-0.00147839912;
ptc_start, x=-6.2662e-05, px=-1.2847e-05, y=-1.0874e-05, py=1.5e-06, t=8.5302e-06, pt=-0.00042762445;
ptc_start, x=7.5199e-05, px=1.5051e-05, y=5.8287e-05, py=-3.7548e-05, t=-1.8004e-05, pt=-0.00070013537;
ptc_start, x=-0.000119639, px=-2.6123e-05, y=0.000159614, py=5.586e-05, t=7.43274e-05, pt=0.00099598114;
ptc_start, x=0.000217163, px=4.1111e-05, y=0.000178372, py=9.9825e-05, t=1.6323999999999998e-05, pt=0.00024267408;
ptc_start, x=-0.000211248, px=-3.6058e-05, y=0.000266321, py=6.2963e-05, t=-6.748979999999999e-05, pt=-0.00218116162;
ptc_start, x=0.000483403, px=0.000113681, y=-2.2253e-05, py=5.878e-06, t=-9.075079999999998e-05, pt=-0.00223478684;
ptc_start, x=0.000398963, px=0.000126023, y=-0.000132849, py=-3.543e-06, t=-5.4542599999999995e-05, pt=-0.0017011492299999998;
ptc_start, x=1.0856e-05, px=1.0656e-05, y=-2.2302e-05, py=1.4236e-05, t=-2.9752799999999997e-05, pt=-0.00206511228;
ptc_start, x=7.8295e-05, px=2.5259e-05, y=-0.000282358, py=-5.3979e-05, t=8.3503e-05, pt=0.00200763728;
ptc_start, x=-0.000449825, px=-0.000106455, y=-0.000141947, py=-2.6701e-05, t=-8.805299999999999e-05, pt=-0.00250373849;
ptc_start, x=3.7329e-05, px=1.1851e-05, y=-9.802e-05, py=-1.7238e-05, t=-0.0001165752, pt=-0.0023537245599999997;
ptc_start, x=0.000582657, px=6.2342e-05, y=0.000501263, py=9.8769e-05, t=0.000162792, pt=0.0034302124999999995;
ptc_start, x=0.000228758, px=7.0377e-05, y=-4.261e-06, py=1.117e-05, t=0.00012988779999999997, pt=0.00328941338;
ptc_start, x=0.000587148, px=9.6901e-05, y=-0.000141453, py=-3.9299e-05, t=1.9089e-05, pt=0.00012209362;
ptc_start, x=9.371e-05, px=3.0346e-05, y=-0.000442221, py=-8.3956e-05, t=-4.6725e-05, pt=-0.00096002478;
ptc_start, x=-0.000183678, px=-1.8209e-05, y=-0.000419216, py=-4.0415e-05, t=3.6374799999999996e-05, pt=0.0022433119499999997;
ptc_start, x=0.000126629, px=2.217e-05, y=1.4047e-05, py=1.126e-05, t=0.00011686359999999998, pt=0.0021920254399999998;
ptc_start, x=0.000329549, px=3.7891e-05, y=-1.6681e-05, py=2.3983e-05, t=1.93578e-05, pt=0.000469205;
ptc_start, x=6.4462e-05, px=1.5608e-05, y=-0.000102692, py=-8.649e-06, t=7.53242e-05, pt=0.0009414070599999999;
ptc_start, x=-0.000216715, px=-7.7089e-05, y=1.009e-06, py=2.0196e-05, t=0.0001160908, pt=0.0024120251099999995;
ptc_start, x=0.000185879, px=3.4465e-05, y=-1.1763e-05, py=2.3733e-05, t=0.0001022882, pt=0.0018976384899999999;
ptc_start, x=-7.381e-05, px=-6.8172e-05, y=0.00015771, py=6.6889e-05, t=-4.34742e-05, pt=-0.00076121353;
ptc_start, x=-0.000260791, px=-8.9332e-05, y=0.000241751, py=4.7236e-05, t=1.5792e-06, pt=0.00010951181999999999;
ptc_start, x=7.9677e-05, px=1.8308e-05, y=2.711e-05, py=1.5337e-05, t=-1.25188e-05, pt=8.915731e-05;
ptc_start, x=0.000105022, px=5.2461e-05, y=-9.8643e-05, py=-1.1616e-05, t=6.386659999999999e-05, pt=0.0024477745599999997;
ptc_start, x=-0.00012775, px=-1.904e-05, y=0.000184768, py=4.7584e-05, t=3.4636e-05, pt=0.00196239923;
ptc_start, x=-2.893e-06, px=6.354e-06, y=0.000456818, py=8.025e-05, t=8.32552e-05, pt=0.0017738875;
ptc_start, x=0.000401309, px=8.0293e-05, y=-0.000146888, py=-8.683e-05, t=4.03046e-05, pt=0.00143852401;
ptc_start, x=-0.000250338, px=-5.1304e-05, y=-0.000430662, py=-9.957e-05, t=-0.00012790959999999999, pt=-0.0009919934199999999;
ptc_start, x=0.000382718, px=3.0635e-05, y=2.9488e-05, py=-3.3942e-05, t=6.575659999999999e-05, pt=0.00248503717;
ptc_start, x=-6.9051e-05, px=8.556e-06, y=0.000123211, py=3.4576e-05, t=5.8606799999999996e-05, pt=0.0021451383799999998;
ptc_start, x=0.00051026, px=0.00013142, y=-0.000508714, py=-9.9796e-05, t=7.3234e-06, pt=-0.00037027276;
ptc_start, x=-0.00047369, px=-8.109e-05, y=-0.00016282, py=-2.3012e-05, t=6.764799999999999e-06, pt=-0.00038527477999999993;
ptc_start, x=0.00018356, px=-7.448e-06, y=-0.000356047, py=-8.2848e-05, t=0.0001222018, pt=0.00242398827;
ptc_start, x=-0.000166494, px=-1.323e-06, y=-6.453e-06, py=2.2574e-05, t=-4.7908e-06, pt=0.00027337826999999996;
ptc_start, x=0.000217984, px=9.0412e-05, y=4.7788e-05, py=-1.6011e-05, t=0.00012039579999999999, pt=0.00206882412;
ptc_start, x=-0.000404834, px=-8.8357e-05, y=0.000147839, py=3.0438e-05, t=-1.2283599999999999e-05, pt=5.482906e-05;
ptc_start, x=0.000304939, px=6.3217e-05, y=-0.00033682, py=-0.000104453, t=-2.83626e-05, pt=-0.0015540257699999999;
ptc_start, x=0.000186227, px=4.1897e-05, y=-9.629e-06, py=-3.1596e-05, t=0.00016542399999999998, pt=0.0036334378299999995;
ptc_start, x=-1.6042e-05, px=1.6736e-05, y=-0.000285891, py=-4.6864e-05, t=-8.00562e-05, pt=-0.00250593717;
ptc_start, x=0.000258731, px=5.0438e-05, y=-4.464e-05, py=2.432e-05, t=-6.0488399999999995e-05, pt=-0.00234946305;
ptc_start, x=0.000155709, px=6.56e-07, y=-0.000146583, py=-2.6339e-05, t=-0.0001029252, pt=-0.00137310283;
ptc_start, x=2.1915e-05, px=4.107e-06, y=2.3417e-05, py=3.4167e-05, t=-6.86182e-05, pt=-0.0017510626099999998;
ptc_start, x=-3.2275e-05, px=-2.146e-06, y=2.3212e-05, py=2.214e-05, t=3.0022999999999997e-05, pt=0.0012644499999999999;
ptc_start, x=0.00047596, px=5.4245e-05, y=4.3955e-05, py=2.5705e-05, t=2.08824e-05, pt=0.00013665255999999998;
ptc_start, x=-0.000257391, px=-7.9134e-05, y=-0.000298574, py=-7.8196e-05, t=-0.000107828, pt=-0.00254897445;
ptc_start, x=-0.000198824, px=-4.3217e-05, y=-0.000322286, py=-2.8881e-05, t=0.000174398, pt=0.00300836272;
ptc_start, x=-0.000128107, px=-4.2105e-05, y=-0.000536079, py=-4.5566e-05, t=0.000124761, pt=0.0032267133799999998;
ptc_start, x=0.000122976, px=-1.8332e-05, y=-0.000332936, py=-7.7791e-05, t=-0.0001356992, pt=-0.00286398761;
ptc_start, x=0.000143195, px=6.289e-06, y=0.000264941, py=7.8658e-05, t=0.000188314, pt=0.0027300624999999994;
ptc_start, x=0.000404927, px=5.7439e-05, y=-0.000284307, py=-5.2669e-05, t=-9.0818e-06, pt=0.00041497576999999995;
ptc_start, x=-0.000169354, px=-3.3377e-05, y=0.00017809, py=-2.0467e-05, t=-9.947e-06, pt=0.00023304963;
ptc_start, x=0.000122562, px=3.8418e-05, y=1.2023e-05, py=-1.8928e-05, t=-8.198259999999999e-05, pt=-0.00238576217;
ptc_start, x=-0.00047288, px=-8.0645e-05, y=-0.000138947, py=-2.8756e-05, t=-7.95774e-05, pt=-0.00158523783;
ptc_start, x=-5.0811e-05, px=4.375e-06, y=-1.7774e-05, py=-5.639e-06, t=-3.5286999999999996e-05, pt=-0.00175092467;
ptc_start, x=-0.000138838, px=-2.3525e-05, y=-0.000153783, py=-6.0689e-05, t=2.0132e-05, pt=0.00022064547999999998;
ptc_start, x=-0.000174139, px=-4.529e-06, y=5.1037e-05, py=5.3989e-05, t=-6.31148e-05, pt=-0.00287044989;
ptc_start, x=0.000196216, px=2.046e-05, y=-9.7277e-05, py=1.6728e-05, t=-8.76302e-05, pt=-0.0024924629399999997;
ptc_start, x=-0.000490185, px=-9.8595e-05, y=-0.000211594, py=-1.4787e-05, t=4.92436e-05, pt=0.0011786910299999998;
ptc_start, x=1.3363e-05, px=3.3245e-05, y=-0.000294564, py=-8.7018e-05, t=-3.6352399999999994e-05, pt=-0.0014614868399999998;
ptc_start, x=8.0678e-05, px=-1.8414e-05, y=-0.000237881, py=-6.3999e-05, t=-0.000113113, pt=-0.00152858838;
ptc_start, x=0.000320863, px=6.4584e-05, y=-0.00045109, py=-7.9479e-05, t=-4.7873e-05, pt=-0.00111405151;
ptc_start, x=-5.524e-05, px=2.6074e-05, y=0.000128359, py=1.318e-06, t=-0.00010537239999999998, pt=-0.0021835003299999997;
ptc_start, x=-6.147e-05, px=2.6032e-05, y=-5.584e-05, py=-2.0248e-05, t=6.7185999999999995e-06, pt=-0.00027556440999999994;
ptc_start, x=-0.000237773, px=-3.144e-05, y=-9.4605e-05, py=-2.3703e-05, t=-4.6989599999999995e-05, pt=-0.00090069386;
ptc_start, x=0.000167019, px=3.5879e-05, y=-3.9351e-05, py=9.748e-06, t=2.9743e-05, pt=0.00111432739;
ptc_start, x=-0.000307048, px=-3.1368e-05, y=2.9429e-05, py=5.095e-06, t=-2.7148799999999997e-05, pt=-0.00207570022;
ptc_start, x=-0.00047987, px=-9.2162e-05, y=0.000185152, py=3.4509e-05, t=-1.61546e-05, pt=-0.0005863954799999999;
ptc_start, x=-0.000356548, px=-8.3669e-05, y=0.000115442, py=2.5543e-05, t=7.0126e-05, pt=0.00178378783;
ptc_start, x=0.000285973, px=6.1067e-05, y=0.00012268, py=3.0724e-05, t=-4.3290799999999996e-05, pt=-0.00081705206;
ptc_start, x=-0.000210274, px=-5.118e-05, y=0.000456091, py=8.9523e-05, t=-1.6269399999999997e-05, pt=-0.00074497423;
ptc_start, x=0.000183885, px=4.5271e-05, y=-0.00026214, py=-3.0073e-05, t=-2.36754e-05, pt=-0.0014928368399999999;
ptc_start, x=-0.000437462, px=-8.7971e-05, y=0.000587124, py=0.00013544, t=-9.83962e-05, pt=-0.00228648717;
ptc_start, x=-0.000201075, px=-3.113e-06, y=-9.835e-06, py=1.1494e-05, t=2.2110199999999997e-05, pt=0.00019219848999999997;
ptc_start, x=7.019e-06, px=3.1847e-05, y=-0.0005762, py=-0.000134192, t=0.00017981600000000001, pt=0.0027454616199999995;
ptc_start, x=0.000363878, px=4.4548e-05, y=9.4271e-05, py=2.0055e-05, t=-0.00010165259999999998, pt=-0.00200089912;
ptc_start, x=2.077e-06, px=2.617e-06, y=1.4385e-05, py=2.0034e-05, t=0.000187516, pt=0.0025488365099999998;
ptc_start, x=-1.1947e-05, px=1.6539e-05, y=0.000236996, py=7.2246e-05, t=0.000154686, pt=0.0034259509899999996;
